1546021725.525,1546021725.651,ViewStory,126.165
1546021725.545,1546021725.652,ViewComment,107.178
1546021725.580,1546021725.655,Search,74.855
1546021725.733,1546021725.755,ViewStory,22.168
1546021725.847,1546021725.856,ViewStory,8.891
1546021725.950,1546021725.957,StoriesOfTheDay,7.173
1546021725.957,1546021726.049,StoriesOfTheDay,91.775
1546021726.129,1546021726.155,ViewComment,26.168
1546021726.063,1546021726.156,StoriesOfTheDay,92.882
1546021726.199,1546021726.253,ViewStory,53.634
1546021726.354,1546021726.359,Search,5.082
1546021726.368,1546021726.451,StoriesOfTheDay,83.259
1546021726.431,1546021726.455,Search,24.173
1546021726.402,1546021726.456,StoriesOfTheDay,54.119
1546021726.371,1546021726.456,ViewStory,84.753
1546021726.449,1546021726.554,ViewStory,105.341
1546021726.503,1546021726.554,ViewStory,51.269
1546021726.550,1546021726.556,Search,5.517
1546021726.574,1546021726.655,ViewComment,80.982
1546021726.656,1546021726.849,StoriesOfTheDay,193.481
1546021726.728,1546021726.851,StoriesOfTheDay,122.911
1546021726.801,1546021726.949,ViewStory,147.740
1546021726.927,1546021726.953,ViewStory,26.294
1546021727.041,1546021727.055,StoriesOfTheDay,14.224
1546021727.042,1546021727.055,StoriesOfTheDay,13.178
1546021727.076,1546021727.152,StoriesOfTheDay,76.134
1546021727.176,1546021727.255,ViewComment,79.369
1546021727.315,1546021727.353,StoriesOfTheDay,38.116
1546021724.801,1546021727.426,BrowseStoriesByCategory,2624.601
1546021727.428,1546021727.435,StoriesOfTheDay,6.644
1546021727.620,1546021727.629,StoriesOfTheDay,8.530
1546021727.745,1546021727.751,html,6.087
1546021727.798,1546021727.807,ViewComment,9.046
1546021727.858,1546021727.869,ViewStory,11.215
1546021727.902,1546021727.911,ViewStory,9.407
1546021727.948,1546021727.955,ViewComment,6.753
1546021727.975,1546021727.982,StoriesOfTheDay,6.761
1546021728.083,1546021728.091,StoriesOfTheDay,7.619
1546021728.215,1546021728.228,BrowseStoriesByCategory,12.510
1546021728.395,1546021728.404,ViewStory,9.472
1546021728.679,1546021728.686,ViewStory,7.243
1546021728.837,1546021728.846,ViewStory,9.381
1546021728.886,1546021728.896,StoriesOfTheDay,9.669
1546021728.982,1546021728.989,ViewStory,6.849
1546021729.001,1546021729.007,StoriesOfTheDay,6.407
1546021729.064,1546021729.073,ViewStory,9.174
1546021725.515,1546021729.227,Search,3712.338
1546021729.232,1546021729.239,StoriesOfTheDay,6.673
1546021729.248,1546021729.255,StoriesOfTheDay,6.542
1546021728.509,1546021729.352,Search,843.420
1546021729.299,1546021729.355,ViewComment,56.182
1546021729.349,1546021729.356,StoriesOfTheDay,6.920
1546021728.634,1546021729.450,ViewStory,815.771
1546021728.576,1546021729.453,ViewStory,876.994
1546021729.529,1546021729.553,StoriesOfTheDay,24.201
1546021729.490,1546021729.556,ViewComment,65.669
1546021729.460,1546021729.556,ViewStory,96.040
1546021729.501,1546021729.556,ViewStory,55.400
1546021729.677,1546021729.688,ViewComment,10.958
1546021729.858,1546021729.867,ViewStory,8.524
1546021729.897,1546021729.904,ViewStory,6.759
1546021730.097,1546021730.104,ViewStory,7.091
1546021730.151,1546021730.159,StoriesOfTheDay,7.507
1546021730.276,1546021730.285,StoriesOfTheDay,9.027
1546021730.307,1546021730.314,ViewStory,6.714
1546021730.470,1546021730.478,ViewStory,8.473
1546021730.607,1546021730.612,html,5.217
1546021730.811,1546021730.819,StoriesOfTheDay,8.129
1546021730.820,1546021730.827,ViewComment,6.760
1546021731.024,1546021731.031,ViewComment,6.841
1546021731.072,1546021731.076,html,4.486
1546021731.088,1546021731.095,ViewStory,6.893
1546021731.188,1546021731.197,ViewStory,8.923
1546021731.199,1546021731.206,StoriesOfTheDay,7.255
1546021731.233,1546021731.240,StoriesOfTheDay,6.696
1546021731.266,1546021731.273,OlderStories,6.729
1546021731.384,1546021731.391,StoriesOfTheDay,7.302
1546021731.444,1546021731.452,ViewComment,7.642
1546021731.583,1546021731.593,ViewStory,10.130
1546021731.720,1546021731.728,StoriesOfTheDay,7.661
1546021731.750,1546021731.757,StoriesOfTheDay,6.817
